what,kind,bundleId,bundleVersion,description,time
java.specification.version,sysinfo,,,"1.7",1347054468979
java.vendor,sysinfo,,,"Oracle Corporation",1347054468979
java.version,sysinfo,,,"1.7.0_03",1347054468979
java.vm.info,sysinfo,,,"mixed mode",1347054468979
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1347054468979
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1347054468979
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1347054468979
java.vm.specification.version,sysinfo,,,"1.7",1347054468979
java.vm.vendor,sysinfo,,,"Oracle Corporation",1347054468979
java.vm.version,sysinfo,,,"22.1-b02",1347054468979
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1347054468981
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1347054523923
closed,view,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.internal.introview",1347054523928
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1347054524700
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1347054526390
started,bundle,org.eclipse.jst.jee.ui,1.0.500.v201205170400,"org.eclipse.jst.jee.ui",1347054539639
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.600.v201203142300,"org.eclipse.jst.j2ee.navigator.ui",1347054539643
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1347054539668
started,bundle,org.eclipse.wst.common.modulecore,1.2.200.v201204190200,"org.eclipse.wst.common.modulecore",1347054539671
started,bundle,org.eclipse.jst.j2ee.core,1.2.200.v201205030130,"org.eclipse.jst.j2ee.core",1347054539674
started,bundle,org.eclipse.jem,2.0.600.v201201051400,"org.eclipse.jem",1347054539684
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.200.v201203150300,"org.eclipse.wst.common.frameworks.ui",1347054539699
started,bundle,org.eclipse.wst.xml.core,1.1.700.v201204241737,"org.eclipse.wst.xml.core",1347054539702
started,bundle,org.eclipse.wst.validation,1.2.400.v201204260100,"org.eclipse.wst.validation",1347054539710
started,bundle,org.eclipse.jst.j2ee,1.1.600.v201205170400,"org.eclipse.jst.j2ee",1347054539727
started,bundle,org.eclipse.debug.core,3.7.100.v20120521-2012,"org.eclipse.debug.core",1347054539826
started,bundle,org.eclipse.jdt.launching,3.6.100.v20120523-1953,"org.eclipse.jdt.launching",1347054539850
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.201.v201108161900,"org.eclipse.jst.common.project.facet.core",1347054539899
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.400.v201202152223,"org.eclipse.jst.ws.jaxrs.core",1347054539904
started,bundle,org.eclipse.jst.servlet.ui,1.1.600.v201202011057,"org.eclipse.jst.servlet.ui",1347054540019
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1347054540188
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.import",1347054540194
activated,view,org.eclipse.ui.navigator.resources,3.4.400.v20120523-1955,"org.eclipse.ui.navigator.ProjectExplorer",1347054544067
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.400.v201201111717,"org.eclipse.wst.ws.service.policy.ui",1347054546073
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1347054546075
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1347054546084
started,bundle,org.eclipse.wst.ws,1.1.300.v201204181727,"org.eclipse.wst.ws",1347054546085
started,bundle,org.eclipse.compare.core,3.5.200.v20120522-1148,"org.eclipse.compare.core",1347054546249
started,bundle,org.eclipse.compare,3.5.300.v20120522-1148,"org.eclipse.compare",1347054546255
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1347054551768
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1347054555328
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.200.v201109042201,"org.eclipse.jst.ws.jaxws.dom.integration",1347054557001
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1347054557004
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1347054574420
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1347054605603
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1347054623150
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1347054625417
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1347054625801
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1347054630221
started,bundle,org.eclipse.debug.ui,3.8.0.v20120530-1753,"org.eclipse.debug.ui",1347054633333
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20120515-1650,"org.eclipse.equinox.p2.ui.sdk",1347054640181
started,bundle,org.eclipse.equinox.p2.ui,2.2.0.v20120524-0542,"org.eclipse.equinox.p2.ui",1347054640184
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.100.v20120305-0333,"org.eclipse.equinox.p2.transport.ecf",1347054640753
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20120608-0148,"org.eclipse.ecf.filetransfer",1347054640757
started,bundle,org.eclipse.ecf.identity,3.1.200.v20120608-0148,"org.eclipse.ecf.identity",1347054640770
started,bundle,org.eclipse.ecf,3.1.300.v20120608-0148,"org.eclipse.ecf",1347054640780
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.200.v20120608-0148,"org.eclipse.ecf.provider.filetransfer.httpclient",1347054640790
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20120608-0148,"org.eclipse.ecf.provider.filetransfer",1347054640792
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1347054640911
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110808-1657,"org.eclipse.equinox.p2.extensionlocation",1347054643935
started,bundle,org.eclipse.equinox.p2.director,2.2.0.v20120524-0542,"org.eclipse.equinox.p2.director",1347054664987
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110808-1657,"org.eclipse.equinox.p2.garbagecollector",1347054685075
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.200.v20120430-1959,"org.eclipse.equinox.p2.artifact.repository",1347054685350
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20120428-0117,"org.eclipse.equinox.p2.publisher",1347054685388
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.100.v20120428-0117,"org.eclipse.equinox.p2.touchpoint.eclipse",1347054685394
error,log,,,"Operation details",1347054688528
error,log,,,"Operation details",1347054688537
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1347054714898
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20120515-1650,"org.eclipse.equinox.p2.ui.sdk.install",1347054714916
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1347054715897
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1347054716780
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1347054716811
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1347054716879
closed,view,org.eclipse.ui.views,3.6.100.v20120521-2329,"org.eclipse.ui.views.ContentOutline",1347054716927
closed,view,org.eclipse.ui.ide,3.8.0.v20120521-2329,"org.eclipse.ui.views.AllMarkersView",1347054716951
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1347054716964
closed,view,org.eclipse.ui.navigator.resources,3.4.400.v20120523-1955,"org.eclipse.ui.navigator.ProjectExplorer",1347054716966
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.ui,2.2.0.v201205020001,"org.eclipse.jpt.jpa.eclipselink.ui",1347054717296
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.core,2.2.0.v201205240000,"org.eclipse.jpt.jpa.eclipselink.core",1347054717297
stopped,bundle,org.eclipse.jpt.jpa.ui,3.2.0.v201205230001,"org.eclipse.jpt.jpa.ui",1347054717298
stopped,bundle,org.eclipse.jpt.jpa.core,3.2.0.v201206110000,"org.eclipse.jpt.jpa.core",1347054717299
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1347054717299
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.700.v201201190500,"org.eclipse.jst.ejb.ui",1347054717300
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.750.v201204120428,"org.eclipse.jst.ws.axis.creation.ui",1347054717301
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.700.v201204181727,"org.eclipse.jst.ws.axis.consumption.ui",1347054717301
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1347054717302
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1347054717302
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1347054717303
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1347054717303
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.200.v201204221838,"org.eclipse.jst.ws.cxf.creation.ui",1347054717304
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.700.v201205041550,"org.eclipse.jst.ws.creation.ui",1347054717305
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.200.v201201312103,"org.eclipse.jst.ws.cxf.consumption.ui",1347054717305
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.500.v201204102147,"org.eclipse.jst.ws.consumption.ui",1347054717306
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1347054717306
stopped,bundle,org.eclipse.jst.servlet.ui,1.1.600.v201202011057,"org.eclipse.jst.servlet.ui",1347054717306
stopped,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.200.v201109042201,"org.eclipse.jst.ws.jaxws.dom.integration",1347054717306
stopped,bundle,org.eclipse.jst.jee.ui,1.0.500.v201205170400,"org.eclipse.jst.jee.ui",1347054717306
stopped,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.600.v201203142300,"org.eclipse.jst.j2ee.navigator.ui",1347054717306
stopped,bundle,org.eclipse.jst.j2ee.jca.ui,1.1.400.v201004150700,"org.eclipse.jst.j2ee.jca.ui",1347054717307
stopped,bundle,org.eclipse.jst.j2ee.ui,1.1.600.v201205170400,"org.eclipse.jst.j2ee.ui",1347054717307
stopped,bundle,org.eclipse.jst.common.ui,1.0.200.v201202020230,"org.eclipse.jst.common.ui",1347054717307
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.200.v201203150000,"org.eclipse.jpt.dbws.eclipselink.ui",1347054717308
stopped,bundle,org.eclipse.jpt.jaxb.eclipselink.ui,1.3.0.v201204160000,"org.eclipse.jpt.jaxb.eclipselink.ui",1347054717309
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.3.0.v201205180000,"org.eclipse.jpt.jaxb.ui",1347054717309
stopped,bundle,org.eclipse.jpt.common.ui,1.2.0.v201205150000,"org.eclipse.jpt.common.ui",1347054717310
stopped,bundle,org.eclipse.jpt.jaxb.eclipselink.core,1.2.0.v201204160000,"org.eclipse.jpt.jaxb.eclipselink.core",1347054717311
stopped,bundle,org.eclipse.jpt.jaxb.core,1.2.0.v201205100000,"org.eclipse.jpt.jaxb.core",1347054717311
stopped,bundle,org.eclipse.jpt.common.core,1.2.0.v201205240000,"org.eclipse.jpt.common.core",1347054717312
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1347054717313
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1347054717313
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.emitter,1.1.200.v200909290826,"org.eclipse.jst.j2ee.ejb.annotations.emitter",1347054717314
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotation.model,1.1.300.v201003112036,"org.eclipse.jst.j2ee.ejb.annotation.model",1347054717314
stopped,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1347054717315
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1347054717315
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1347054717315
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1347054717316
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.700.v201204102147,"org.eclipse.jst.ws.consumption",1347054717316
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.200.v201201312103,"org.eclipse.jst.ws.cxf.consumption.core",1347054717317
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.200.v201205012246,"org.eclipse.jst.ws.cxf.creation.core",1347054717317
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.200.v201203062228,"org.eclipse.jst.ws.cxf.ui",1347054717318
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.1.0.v201205012246,"org.eclipse.jst.ws.cxf.core",1347054717318
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1347054717319
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1347054717319
stopped,bundle,org.eclipse.jst.ws,1.0.600.v201108242234,"org.eclipse.jst.ws",1347054717320
stopped,bundle,org.eclipse.jst.j2ee.ejb,1.1.600.v201205030130,"org.eclipse.jst.j2ee.ejb",1347054717320
